time,open,high,low,close
2022-06-13T06:00:00+02:00,3847.6,3854.1,3838.8,3840.7
2022-06-13T07:00:00+02:00,3840.8,3846.1,3832.2,3836.3
2022-06-13T08:00:00+02:00,3835.7,3838.2,3821.4,3825.1
2022-06-13T09:00:00+02:00,3825.6,3839.6,3816.8,3819.4
2022-06-13T10:00:00+02:00,3818.9,3819.9,3796.5,3800.4
2022-06-13T11:00:00+02:00,3799.4,3813.5,3797.8,3806.4
2022-06-13T12:00:00+02:00,3806.6,3816.9,3803.4,3812.6
2022-06-13T13:00:00+02:00,3812,3820.4,3800.4,3802.1
2022-06-13T14:00:00+02:00,3801.6,3819.3,3801.3,3805.3
2022-06-13T15:00:00+02:00,3805.2,3818,3792.2,3797.8
2022-06-13T16:00:00+02:00,3798.2,3807.2,3754.5,3761
2022-06-13T17:00:00+02:00,3761,3792.8,3749.1,3782.7
2022-06-13T18:00:00+02:00,3782.8,3813.8,3778,3782
2022-06-13T19:00:00+02:00,3781.8,3800,3769,3793.6
2022-06-13T20:00:00+02:00,3793.3,3794.1,3766.9,3769.2
2022-06-13T21:00:00+02:00,3769.3,3780.6,3739.9,3743.8
2022-06-13T22:00:00+02:00,3740.9,3761.3,3734.6,3755.5
2022-06-14T00:00:00+02:00,3763,3767.3,3759.4,3762.4
2022-06-14T01:00:00+02:00,3762.2,3763.5,3752.6,3760.7
2022-06-14T02:00:00+02:00,3760.2,3776.2,3756.9,3773.2
2022-06-14T03:00:00+02:00,3772.9,3774.2,3761.4,3763
2022-06-14T04:00:00+02:00,3762.5,3770.5,3762.2,3768.7
2022-06-14T05:00:00+02:00,3772.4,3780.1,3772.4,3778.4
2022-06-14T08:00:00+02:00,3800.5,3805.8,3797,3800.5
2022-06-14T09:00:00+02:00,3800,3801,3778.9,3793
2022-06-14T10:00:00+02:00,3792.7,3795.3,3769.2,3772.2
2022-06-14T11:00:00+02:00,3772.4,3776.2,3765.9,3769.5
2022-06-14T12:00:00+02:00,3769,3773.7,3755.4,3768.1
2022-06-14T13:00:00+02:00,3767.9,3769.2,3753.9,3754.7
2022-06-14T14:00:00+02:00,3755,3785.4,3754.4,3770
2022-06-14T15:00:00+02:00,3770.5,3781.5,3744.9,3775.1
2022-06-14T16:00:00+02:00,3774.8,3779.9,3731,3752.2
2022-06-14T17:00:00+02:00,3752.4,3760.1,3732.2,3751.1
2022-06-14T18:00:00+02:00,3750.7,3751,3727.3,3741.1
2022-06-14T19:00:00+02:00,3741,3765.9,3727.8,3732.8
2022-06-14T20:00:00+02:00,3732.8,3745.4,3721.2,3723.3
2022-06-14T21:00:00+02:00,3723.5,3751.6,3707.3,3739.5
2022-06-14T22:00:00+02:00,3739.8,3742,3731.3,3740.3
2022-06-15T00:00:00+02:00,3742.5,3751.7,3740.5,3745.5
2022-06-15T01:00:00+02:00,3745.7,3761.3,3741,3758
2022-06-15T02:00:00+02:00,3757.2,3758.8,3747,3750.5
2022-06-15T03:00:00+02:00,3750.3,3761.9,3749.7,3754.7
2022-06-15T04:00:00+02:00,3754.2,3762.2,3754.2,3757.6
2022-06-15T05:00:00+02:00,3758,3761,3750.7,3751.2
2022-06-15T06:00:00+02:00,3751.6,3753.5,3741.9,3744.2
2022-06-15T07:00:00+02:00,3743.9,3756.1,3737.4,3749
2022-06-15T08:00:00+02:00,3749.3,3758.8,3745.3,3753.1
2022-06-15T09:00:00+02:00,3753,3760.8,3743.1,3759.2
2022-06-15T10:00:00+02:00,3759.5,3771.8,3755.7,3761.5
2022-06-15T11:00:00+02:00,3761.6,3763.4,3752,3760.1
2022-06-15T12:00:00+02:00,3760.4,3760.4,3749.7,3754.1
2022-06-15T13:00:00+02:00,3754.3,3776,3750.5,3774.7
2022-06-15T14:00:00+02:00,3774.8,3781.1,3761.4,3775.1
2022-06-15T15:00:00+02:00,3774.8,3792.1,3767.4,3787.4
2022-06-15T16:00:00+02:00,3787.1,3796,3765.2,3773.3
2022-06-15T17:00:00+02:00,3773.3,3776.4,3761.8,3775.3
