time,open,high,low,close,ATR
2021-12-02T15:00:00+01:00,0.70934,0.71144,0.70845,0.70948,0.0029728099429371596
2021-12-02T19:00:00+01:00,0.70948,0.7097,0.70856,0.70928,0.0028418949470130793
2021-12-02T23:00:00+01:00,0.70928,0.71042,0.70653,0.7072,0.0029167595936550063
2021-12-03T03:00:00+01:00,0.7072,0.70827,0.70629,0.70809,0.0028498481941082185
2021-12-03T07:00:00+01:00,0.70809,0.7083,0.70483,0.70528,0.0028941447516719235
2021-12-03T11:00:00+01:00,0.70528,0.70902,0.70502,0.70646,0.0029731344122667864
2021-12-03T15:00:00+01:00,0.70646,0.70652,0.70052,0.70084,0.0031893390971048734
2021-12-03T19:00:00+01:00,0.70084,0.70124,0.69932,0.69987,0.003098672018740234
2021-12-05T23:00:00+01:00,0.69987,0.70247,0.69987,0.70216,0.003063052588830221
2021-12-06T03:00:00+01:00,0.70216,0.70266,0.70139,0.70156,0.0029349774039137758
2021-12-06T07:00:00+01:00,0.70156,0.7041,0.70102,0.70252,0.0029453361607770755
2021-12-06T11:00:00+01:00,0.70252,0.70459,0.70217,0.7045,0.002907812149293005
2021-12-06T15:00:00+01:00,0.7045,0.70544,0.70324,0.70452,0.002857254138629218
2021-12-06T19:00:00+01:00,0.70452,0.70528,0.70399,0.70515,0.0027453074144414176
2021-12-06T23:00:00+01:00,0.70515,0.7057,0.70398,0.70548,0.0026720711705527406
2021-12-07T03:00:00+01:00,0.70548,0.70846,0.70435,0.7081,0.0027747803726561123
2021-12-07T07:00:00+01:00,0.7081,0.71016,0.70799,0.70962,0.0027315817746092477
2021-12-07T11:00:00+01:00,0.70962,0.7112,0.70864,0.70985,0.0027193259335657302
2021-12-07T15:00:00+01:00,0.70985,0.71226,0.70882,0.71108,0.0027708026525967494
2021-12-07T19:00:00+01:00,0.71108,0.71226,0.71027,0.71191,0.0027150310345541275
2021-12-07T23:00:00+01:00,0.71191,0.71244,0.71154,0.7118,0.0025853859606574047
2021-12-08T03:00:00+01:00,0.7118,0.71428,0.71176,0.71288,0.0025807155348961668
2021-12-08T07:00:00+01:00,0.71288,0.71382,0.71173,0.71336,0.002545664425260729
2021-12-08T11:00:00+01:00,0.71336,0.7149,0.71179,0.71464,0.0025859741091706734
2021-12-08T15:00:00+01:00,0.71464,0.71839,0.714,0.71778,0.0027148331013727685
2021-12-08T19:00:00+01:00,0.71778,0.71802,0.7169,0.71715,0.002600916451274714
2021-12-08T23:00:00+01:00,0.71715,0.71734,0.71582,0.71625,0.002523708133326518
2021-12-09T03:00:00+01:00,0.71625,0.7178,0.71592,0.71766,0.002477728980946052
2021-12-09T07:00:00+01:00,0.71766,0.71868,0.71564,0.71619,0.0025178911965927577
2021-12-09T11:00:00+01:00,0.71619,0.71623,0.71359,0.71426,0.0025266132539789954
2021-12-09T15:00:00+01:00,0.71426,0.71568,0.71414,0.7151,0.0024561408786947805
2021-12-09T19:00:00+01:00,0.7151,0.71544,0.71444,0.71472,0.0023521308159308676
2021-12-09T23:00:00+01:00,0.71472,0.71521,0.71323,0.71507,0.002325550043364376
2021-12-10T03:00:00+01:00,0.71507,0.71617,0.71418,0.71432,0.002301582183124059
2021-12-10T07:00:00+01:00,0.71432,0.71575,0.71432,0.71502,0.0022393263129009146
2021-12-10T11:00:00+01:00,0.71502,0.71826,0.7146,0.71778,0.0023408030048365632
2021-12-10T15:00:00+01:00,0.71778,0.71824,0.71565,0.71758,0.0023586027902053786
2021-12-10T19:00:00+01:00,0.71758,0.71811,0.71667,0.7173,0.002292988305190709
2021-12-12T23:00:00+01:00,0.7173,0.7173,0.71582,0.7166,0.0022349177119628037
2021-12-13T03:00:00+01:00,0.7166,0.71762,0.71642,0.71688,0.002160995018251181
2021-12-13T07:00:00+01:00,0.71688,0.71694,0.71366,0.71402,0.0022409239455189584
2021-12-13T11:00:00+01:00,0.71402,0.71449,0.7127,0.7134,0.002208715092267601
2021-12-13T15:00:00+01:00,0.7134,0.71385,0.71108,0.71223,0.0022488068713913396
